url,file,exact_claim_text,claim_category,claim_type,visible_source_present,visible_sources,source_support_status,source_quality,source_publication_date,geographic_scope,time_sensitivity,expert_review_required,risk_level,recommended_action
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"Administrative fees appear in service agreements, lease contracts, and subscription terms. They are often described as ""processing fees,"" ""account maintenance charges,"" or ""service and handling."" The amounts may seem small individually, but they add up over the term of the agreement.","[""product_capability""]",estimated_or_qualified,False,[],no_visible_source_found,unassessed,,not stated,high,False,Medium,Verify in product implementation or policy before retaining as fact
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"Markup clauses allow the provider to add a percentage to materials, labor, or subcontractor costs without your explicit approval for each transaction. These clauses are common in contractor agreements and managed service contracts. A markup clause might say ""materials at cost plus 15 percent"" buried inside a paragraph about quality standards.","[""pricing_or_market_rate"", ""market_or_prevalence""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,high,True,High,Add a directly supporting source or label as an example/estimate
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,Change order provisions let the other party adjust pricing when scope changes occur. The key detail is whether the pricing adjustment is defined or open-ended. Agreements with undefined change order pricing are effectively asking you to sign a blank check for any future modifications.,"[""pricing_or_market_rate"", ""absolute_or_superlative""]",instructional,False,[],no_visible_source_found,unassessed,,not stated,high,False,Medium,Add a directly supporting source or label as an example/estimate
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"Automatic renewal clauses renew your agreement without notice. Many include price increases that take effect at renewal without requiring your explicit consent. A three-year subscription at $29 per month can become $39 per month at renewal, and you might not notice for months.","[""product_capability""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,high,False,Medium,Verify in product implementation or policy before retaining as fact
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,Early termination penalties vary widely. Some are reasonable and cover actual costs. Others are punitive and designed to lock you into the agreement regardless of changes in your circumstances. The AI identifies these penalties and compares them against typical ranges for your type of agreement.,"[""pricing_or_market_rate""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,high,False,Low,Add a directly supporting source or label as an example/estimate
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,Late payment structures can include interest rates that far exceed what is reasonable. Some agreements charge flat fees for late payments that are disproportionate to the administrative cost of processing a late payment. Others use compounding interest that can turn a small oversight into a significant charge.,"[""pricing_or_market_rate""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,high,False,Low,Add a directly supporting source or label as an example/estimate
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"The AI identifies all of these fee types regardless of what terminology the agreement uses. This is important because drafters often use creative language to describe fees. Instead of ""late fee,"" an agreement might say ""administrative adjustment for payment recalculations."" The AI recognizes these descriptions by their structure and context.","[""absolute_or_superlative""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,medium,False,Medium,Narrow absolute or promotional wording
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,Understanding what fees exist in an agreement before signing gives you the opportunity to negotiate. Some fees are negotiable. Others are standard industry practice. Knowing the difference helps you decide which terms to challenge and which to accept.,"[""pricing_or_market_rate""]",factual_or_generalized,False,[],no_visible_source_found,unassessed,,not stated,high,False,Low,Add a directly supporting source or label as an example/estimate
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"Getting the most out of an AI agreement analyzer starts with understanding what you want to learn from the review. Before uploading your document, think about what concerns you most about the agreement. Are you worried about hidden costs? Concerned about contract length or renewal terms? Want to understand your obligations if you need to cancel?","[""pricing_or_market_rate"", ""legal_or_regulatory"", ""absolute_or_superlative""]",instructional,False,[],no_visible_source_found,unassessed,,not stated,high,True,High,Add primary jurisdiction-specific source and legal qualifier or refer for review
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"Having a clear sense of your priorities helps you evaluate the AI analysis report more effectively. The report will highlight many potential issues, and not all of them will matter equally to you. Focus on the findings that relate to your primary concerns first, then review the remaining findings.","[""product_capability"", ""absolute_or_superlative""]",instructional,False,[],no_visible_source_found,unassessed,,not stated,high,False,Medium,Verify in product implementation or policy before retaining as fact
https://detecthiddenfees.com/ai-agreement-analyzer,ai-agreement-analyzer.html,"The AI analysis report is most useful when used as a preparation tool for negotiation. Each finding includes specific questions you can ask. Review these questions before your negotiation or signing meeting. Write down the ones that matter most to you. Being prepared with specific, informed questions changes the dynamic of any negotiation.","[""product_capability"", ""absolute_or_superlative""]",instructional,False,[],no_visible_source_found,unassessed,,not stated,high,False,Medium,Verify in product implementation or policy before retaining as fact
